time,gen,forecast_day_ahead
2019-09-21T13:00:00.0,33,62
2019-09-21T14:00:00.0,25,46
2019-09-21T15:00:00.0,25,33
2019-09-21T16:00:00.0,19,25
2019-09-21T17:00:00.0,17,19
2019-09-21T18:00:00.0,16,15
2019-09-21T19:00:00.0,18,14
2019-09-21T20:00:00.0,18,14
2019-09-21T21:00:00.0,18,14
2019-09-21T22:00:00.0,18,17
2019-09-21T23:00:00.0,21,20
2019-09-22T00:00:00.0,23,16
2019-09-22T01:00:00.0,31,21
2019-09-22T02:00:00.0,41,27
2019-09-22T03:00:00.0,42,28
2019-09-22T04:00:00.0,40,24
2019-09-22T05:00:00.0,28,22
2019-09-22T06:00:00.0,20,20
2019-09-22T07:00:00.0,19,14
2019-09-22T08:00:00.0,21,12
2019-09-22T09:00:00.0,22,14
2019-09-22T10:00:00.0,21,21
2019-09-22T11:00:00.0,32,33
2019-09-22T12:00:00.0,45,48
2019-09-22T13:00:00.0,54,59
2019-09-22T14:00:00.0,47,65
2019-09-22T15:00:00.0,51,71
2019-09-22T16:00:00.0,61,84
2019-09-22T17:00:00.0,90,106
2019-09-22T18:00:00.0,124,130
2019-09-22T19:00:00.0,187,162
2019-09-22T20:00:00.0,247,203
2019-09-22T21:00:00.0,286,259
2019-09-22T22:00:00.0,360,310
2019-09-22T23:00:00.0,428,333
2019-09-23T00:00:00.0,435,421
2019-09-23T01:00:00.0,461,431
2019-09-23T02:00:00.0,469,411
2019-09-23T03:00:00.0,459,410
2019-09-23T04:00:00.0,443,392
2019-09-23T05:00:00.0,427,411
2019-09-23T06:00:00.0,394,391
2019-09-23T07:00:00.0,389,362
2019-09-23T08:00:00.0,374,335
2019-09-23T09:00:00.0,392,339
2019-09-23T10:00:00.0,418,377
2019-09-23T11:00:00.0,416,408
2019-09-23T12:00:00.0,388,412
2019-09-23T13:00:00.0,381,416
2019-09-23T14:00:00.0,421,400
2019-09-23T15:00:00.0,438,382
2019-09-23T16:00:00.0,406,375
2019-09-23T17:00:00.0,401,352
2019-09-23T18:00:00.0,340,326
2019-09-23T19:00:00.0,292,288
2019-09-23T20:00:00.0,258,265
2019-09-23T21:00:00.0,216,252
2019-09-23T22:00:00.0,177,237
2019-09-23T23:00:00.0,149,213
2019-09-24T00:00:00.0,142,126
2019-09-24T01:00:00.0,119,110
2019-09-24T02:00:00.0,91,84
2019-09-24T03:00:00.0,79,69
2019-09-24T04:00:00.0,56,56
2019-09-24T05:00:00.0,44,43
2019-09-24T06:00:00.0,36,36
2019-09-24T07:00:00.0,40,30
2019-09-24T08:00:00.0,40,27
2019-09-24T09:00:00.0,47,35
2019-09-24T10:00:00.0,57,43
2019-09-24T11:00:00.0,61,43
2019-09-24T12:00:00.0,63,34
2019-09-24T13:00:00.0,51,30
2019-09-24T14:00:00.0,38,29
2019-09-24T15:00:00.0,38,32
2019-09-24T16:00:00.0,42,39
2019-09-24T17:00:00.0,37,49
2019-09-24T18:00:00.0,37,57
2019-09-24T19:00:00.0,35,58
2019-09-24T20:00:00.0,46,57
2019-09-24T21:00:00.0,56,55
2019-09-24T22:00:00.0,59,57
2019-09-24T23:00:00.0,64,61
2019-09-25T00:00:00.0,66,58
2019-09-25T01:00:00.0,67,59
2019-09-25T02:00:00.0,73,61
2019-09-25T03:00:00.0,72,65
2019-09-25T04:00:00.0,78,68
2019-09-25T05:00:00.0,68,65
2019-09-25T06:00:00.0,77,63
2019-09-25T07:00:00.0,81,69
2019-09-25T08:00:00.0,85,74
2019-09-25T09:00:00.0,94,81
2019-09-25T10:00:00.0,97,93
2019-09-25T11:00:00.0,100,101
2019-09-25T12:00:00.0,119,104
2019-09-25T13:00:00.0,122,113
2019-09-25T14:00:00.0,112,117
2019-09-25T15:00:00.0,108,115
2019-09-25T16:00:00.0,103,123
2019-09-25T17:00:00.0,108,133
2019-09-25T18:00:00.0,110,134
2019-09-25T19:00:00.0,123,135
2019-09-25T20:00:00.0,133,143
2019-09-25T21:00:00.0,126,143
2019-09-25T22:00:00.0,117,139
2019-09-25T23:00:00.0,113,133
2019-09-26T00:00:00.0,106,91
2019-09-26T01:00:00.0,105,90
2019-09-26T02:00:00.0,93,84
2019-09-26T03:00:00.0,88,83
2019-09-26T04:00:00.0,85,74
2019-09-26T05:00:00.0,88,81
2019-09-26T06:00:00.0,83,74
2019-09-26T07:00:00.0,90,76
2019-09-26T08:00:00.0,85,72
2019-09-26T09:00:00.0,92,71
2019-09-26T10:00:00.0,105,79
2019-09-26T11:00:00.0,108,90
2019-09-26T12:00:00.0,122,101
2019-09-26T13:00:00.0,122,111
2019-09-26T14:00:00.0,141,121
2019-09-26T15:00:00.0,157,133
2019-09-26T16:00:00.0,153,143
2019-09-26T17:00:00.0,151,161
2019-09-26T18:00:00.0,160,176
2019-09-26T19:00:00.0,181,186
2019-09-26T20:00:00.0,223,212
2019-09-26T21:00:00.0,288,253
2019-09-26T22:00:00.0,368,299
2019-09-26T23:00:00.0,383,310
2019-09-27T00:00:00.0,370,340
2019-09-27T01:00:00.0,388,328
2019-09-27T02:00:00.0,351,302
2019-09-27T03:00:00.0,334,315
2019-09-27T04:00:00.0,309,291
2019-09-27T05:00:00.0,254,272
2019-09-27T06:00:00.0,281,256
2019-09-27T07:00:00.0,246,233
2019-09-27T08:00:00.0,221,195
2019-09-27T09:00:00.0,243,189
2019-09-27T10:00:00.0,245,190
2019-09-27T11:00:00.0,222,184
2019-09-27T12:00:00.0,200,160
2019-09-27T13:00:00.0,186,148
2019-09-27T14:00:00.0,184,140
2019-09-27T15:00:00.0,146,123
2019-09-27T16:00:00.0,129,105
2019-09-27T17:00:00.0,113,94
2019-09-27T18:00:00.0,86,83
2019-09-27T19:00:00.0,72,76
2019-09-27T20:00:00.0,83,80
2019-09-27T21:00:00.0,91,81
2019-09-27T22:00:00.0,119,82
2019-09-27T23:00:00.0,121,89
2019-09-28T00:00:00.0,111,107
2019-09-28T01:00:00.0,120,113
2019-09-28T02:00:00.0,180,152
2019-09-28T03:00:00.0,209,204
2019-09-28T04:00:00.0,246,224
2019-09-28T05:00:00.0,291,261
2019-09-28T06:00:00.0,291,284
2019-09-28T07:00:00.0,298,272
2019-09-28T08:00:00.0,299,243
2019-09-28T09:00:00.0,301,236
2019-09-28T10:00:00.0,335,258
2019-09-28T11:00:00.0,344,259
2019-09-28T12:00:00.0,332,244
2019-09-28T13:00:00.0,345,248
2019-09-28T14:00:00.0,289,235
2019-09-28T15:00:00.0,227,216
2019-09-28T16:00:00.0,206,202
2019-09-28T17:00:00.0,197,207
2019-09-28T18:00:00.0,253,239
2019-09-28T19:00:00.0,320,298
2019-09-28T20:00:00.0,418,369
2019-09-28T21:00:00.0,484,440
2019-09-28T22:00:00.0,524,502
2019-09-28T23:00:00.0,537,507
2019-09-29T00:00:00.0,549,512
2019-09-29T01:00:00.0,505,486
2019-09-29T02:00:00.0,439,424
2019-09-29T03:00:00.0,437,417
2019-09-29T04:00:00.0,433,408
2019-09-29T05:00:00.0,454,423
2019-09-29T06:00:00.0,470,437
2019-09-29T07:00:00.0,430,403
2019-09-29T08:00:00.0,425,347
2019-09-29T09:00:00.0,420,321
2019-09-29T10:00:00.0,423,346
2019-09-29T11:00:00.0,382,348
2019-09-29T12:00:00.0,372,314
2019-09-29T13:00:00.0,365,293
2019-09-29T14:00:00.0,289,255
2019-09-29T15:00:00.0,243,216
2019-09-29T16:00:00.0,198,186
2019-09-29T17:00:00.0,149,158
2019-09-29T18:00:00.0,105,132
2019-09-29T19:00:00.0,82,109
2019-09-29T20:00:00.0,69,93
2019-09-29T21:00:00.0,66,79
2019-09-29T22:00:00.0,63,73
2019-09-29T23:00:00.0,77,65
