time,gen,forecast_day_ahead
2019-07-31T11:00:00.0,473,493
2019-07-31T12:00:00.0,460,482
2019-07-31T13:00:00.0,431,441
2019-07-31T14:00:00.0,419,392
2019-07-31T15:00:00.0,391,353
2019-07-31T16:00:00.0,406,310
2019-07-31T17:00:00.0,396,254
2019-07-31T18:00:00.0,302,202
2019-07-31T19:00:00.0,206,169
2019-07-31T20:00:00.0,163,155
2019-07-31T21:00:00.0,137,157
2019-07-31T22:00:00.0,192,173
2019-07-31T23:00:00.0,225,190
2019-08-01T00:00:00.0,249,260
2019-08-01T01:00:00.0,208,229
2019-08-01T02:00:00.0,178,160
2019-08-01T03:00:00.0,191,175
2019-08-01T04:00:00.0,111,96
2019-08-01T05:00:00.0,87,76
2019-08-01T06:00:00.0,65,54
2019-08-01T07:00:00.0,78,69
2019-08-01T08:00:00.0,74,88
2019-08-01T09:00:00.0,47,89
2019-08-01T10:00:00.0,26,70
2019-08-01T11:00:00.0,13,49
2019-08-01T12:00:00.0,6,33
2019-08-01T13:00:00.0,5,23
2019-08-01T14:00:00.0,4,15
2019-08-01T15:00:00.0,3,8
2019-08-01T16:00:00.0,2,4
2019-08-01T17:00:00.0,3,4
2019-08-01T18:00:00.0,10,6
2019-08-01T19:00:00.0,5,11
2019-08-01T20:00:00.0,5,16
2019-08-01T21:00:00.0,4,18
2019-08-01T22:00:00.0,4,20
2019-08-01T23:00:00.0,10,21
2019-08-02T00:00:00.0,13,38
2019-08-02T01:00:00.0,15,37
2019-08-02T02:00:00.0,10,26
2019-08-02T03:00:00.0,3,6
2019-08-02T04:00:00.0,4,3
2019-08-02T05:00:00.0,19,25
2019-08-02T06:00:00.0,29,46
2019-08-02T07:00:00.0,24,43
2019-08-02T08:00:00.0,22,40
2019-08-02T09:00:00.0,17,23
2019-08-02T10:00:00.0,12,12
2019-08-02T11:00:00.0,12,10
2019-08-02T12:00:00.0,6,13
2019-08-02T13:00:00.0,15,20
2019-08-02T14:00:00.0,27,32
2019-08-02T15:00:00.0,47,42
2019-08-02T16:00:00.0,46,49
2019-08-02T17:00:00.0,52,52
2019-08-02T18:00:00.0,52,50
2019-08-02T19:00:00.0,40,44
2019-08-02T20:00:00.0,35,36
2019-08-02T21:00:00.0,30,25
2019-08-02T22:00:00.0,16,17
2019-08-02T23:00:00.0,7,14
2019-08-03T00:00:00.0,4,8
2019-08-03T01:00:00.0,5,13
2019-08-03T02:00:00.0,10,25
2019-08-03T03:00:00.0,16,39
2019-08-03T04:00:00.0,20,29
2019-08-03T05:00:00.0,14,25
2019-08-03T06:00:00.0,16,35
2019-08-03T07:00:00.0,34,70
2019-08-03T08:00:00.0,22,64
2019-08-03T09:00:00.0,29,34
2019-08-03T10:00:00.0,28,25
2019-08-03T11:00:00.0,19,23
2019-08-03T12:00:00.0,16,21
2019-08-03T13:00:00.0,20,22
2019-08-03T14:00:00.0,20,20
2019-08-03T15:00:00.0,20,21
2019-08-03T16:00:00.0,27,24
2019-08-03T17:00:00.0,39,33
2019-08-03T18:00:00.0,62,41
2019-08-03T19:00:00.0,59,42
2019-08-03T20:00:00.0,43,39
2019-08-03T21:00:00.0,36,33
2019-08-03T22:00:00.0,34,30
2019-08-03T23:00:00.0,34,32
2019-08-04T00:00:00.0,44,61
2019-08-04T01:00:00.0,60,73
2019-08-04T02:00:00.0,57,81
2019-08-04T03:00:00.0,67,91
2019-08-04T04:00:00.0,57,97
2019-08-04T05:00:00.0,69,99
2019-08-04T06:00:00.0,115,179
2019-08-04T07:00:00.0,72,168
2019-08-04T08:00:00.0,43,129
2019-08-04T09:00:00.0,39,121
2019-08-04T10:00:00.0,32,111
2019-08-04T11:00:00.0,26,106
2019-08-04T12:00:00.0,29,104
2019-08-04T13:00:00.0,44,105
2019-08-04T14:00:00.0,63,107
2019-08-04T15:00:00.0,52,106
2019-08-04T16:00:00.0,55,103
2019-08-04T17:00:00.0,59,93
2019-08-04T18:00:00.0,45,86
2019-08-04T19:00:00.0,21,77
2019-08-04T20:00:00.0,14,76
2019-08-04T21:00:00.0,20,75
2019-08-04T22:00:00.0,88,73
2019-08-04T23:00:00.0,91,69
2019-08-05T00:00:00.0,65,64
2019-08-05T01:00:00.0,65,61
2019-08-05T02:00:00.0,72,100
2019-08-05T03:00:00.0,61,88
2019-08-05T04:00:00.0,44,69
2019-08-05T05:00:00.0,42,72
2019-08-05T06:00:00.0,38,54
2019-08-05T07:00:00.0,13,26
2019-08-05T08:00:00.0,10,29
2019-08-05T09:00:00.0,27,40
2019-08-05T10:00:00.0,15,60
2019-08-05T11:00:00.0,25,80
2019-08-05T12:00:00.0,31,99
2019-08-05T13:00:00.0,55,113
2019-08-05T14:00:00.0,97,130
2019-08-05T15:00:00.0,109,150
2019-08-05T16:00:00.0,110,176
2019-08-05T17:00:00.0,121,192
2019-08-05T18:00:00.0,79,213
2019-08-05T19:00:00.0,59,231
2019-08-05T20:00:00.0,124,238
2019-08-05T21:00:00.0,96,227
2019-08-05T22:00:00.0,30,214
2019-08-05T23:00:00.0,70,204
2019-08-06T00:00:00.0,134,220
2019-08-06T01:00:00.0,99,232
2019-08-06T02:00:00.0,152,283
2019-08-06T03:00:00.0,148,338
2019-08-06T04:00:00.0,163,299
2019-08-06T05:00:00.0,191,322
2019-08-06T06:00:00.0,171,259
2019-08-06T07:00:00.0,137,193
2019-08-06T08:00:00.0,137,186
2019-08-06T09:00:00.0,214,211
2019-08-06T10:00:00.0,209,227
2019-08-06T11:00:00.0,276,251
2019-08-06T12:00:00.0,232,278
2019-08-06T13:00:00.0,231,283
2019-08-06T14:00:00.0,169,264
2019-08-06T15:00:00.0,139,240
2019-08-06T16:00:00.0,178,238
2019-08-06T17:00:00.0,245,236
2019-08-06T18:00:00.0,250,240
2019-08-06T19:00:00.0,133,235
2019-08-06T20:00:00.0,104,220
2019-08-06T21:00:00.0,113,205
2019-08-06T22:00:00.0,161,210
2019-08-06T23:00:00.0,167,233
2019-08-07T00:00:00.0,206,295
2019-08-07T01:00:00.0,186,243
2019-08-07T02:00:00.0,162,248
2019-08-07T03:00:00.0,179,301
2019-08-07T04:00:00.0,233,388
2019-08-07T05:00:00.0,261,466
2019-08-07T06:00:00.0,249,467
2019-08-07T07:00:00.0,302,520
2019-08-07T08:00:00.0,318,491
2019-08-07T09:00:00.0,328,400
2019-08-07T10:00:00.0,286,355
2019-08-07T11:00:00.0,312,371
2019-08-07T12:00:00.0,445,406
2019-08-07T13:00:00.0,467,460
2019-08-07T14:00:00.0,518,494
2019-08-07T15:00:00.0,622,494
2019-08-07T16:00:00.0,549,474
2019-08-07T17:00:00.0,605,416
2019-08-07T18:00:00.0,378,353
2019-08-07T19:00:00.0,295,313
2019-08-07T20:00:00.0,211,299
2019-08-07T21:00:00.0,191,308
2019-08-07T22:00:00.0,216,329
2019-08-07T23:00:00.0,285,360
2019-08-08T00:00:00.0,398,541
2019-08-08T01:00:00.0,443,649
2019-08-08T02:00:00.0,370,531
2019-08-08T03:00:00.0,271,447
2019-08-08T04:00:00.0,256,409
2019-08-08T05:00:00.0,230,402
2019-08-08T06:00:00.0,293,441
2019-08-08T07:00:00.0,359,538
2019-08-08T08:00:00.0,377,564
2019-08-08T09:00:00.0,383,639
2019-08-08T10:00:00.0,466,691
2019-08-08T11:00:00.0,577,710
2019-08-08T12:00:00.0,426,721
2019-08-08T13:00:00.0,581,719
2019-08-08T14:00:00.0,381,731
2019-08-08T15:00:00.0,318,754
2019-08-08T16:00:00.0,384,804
2019-08-08T17:00:00.0,472,827
2019-08-08T18:00:00.0,597,860
2019-08-08T19:00:00.0,586,865
2019-08-08T20:00:00.0,407,841
2019-08-08T21:00:00.0,428,796
2019-08-08T22:00:00.0,399,737
2019-08-08T23:00:00.0,365,672
2019-08-09T00:00:00.0,412,503
2019-08-09T01:00:00.0,370,439
2019-08-09T02:00:00.0,296,330
2019-08-09T03:00:00.0,253,286
2019-08-09T04:00:00.0,197,215
2019-08-09T05:00:00.0,208,201
2019-08-09T06:00:00.0,194,178
2019-08-09T07:00:00.0,144,136
2019-08-09T08:00:00.0,93,128
2019-08-09T09:00:00.0,49,85
2019-08-09T10:00:00.0,46,65
2019-08-09T11:00:00.0,16,70
2019-08-09T12:00:00.0,10,99
2019-08-09T13:00:00.0,45,138
2019-08-09T14:00:00.0,87,182
2019-08-09T15:00:00.0,132,234
2019-08-09T16:00:00.0,178,330
2019-08-09T17:00:00.0,267,467
2019-08-09T18:00:00.0,372,615
2019-08-09T19:00:00.0,408,736
2019-08-09T20:00:00.0,435,818
2019-08-09T21:00:00.0,510,893
2019-08-09T22:00:00.0,591,974
2019-08-09T23:00:00.0,655,1051
2019-08-10T00:00:00.0,769,1056
2019-08-10T01:00:00.0,783,1077
2019-08-10T02:00:00.0,730,1012
2019-08-10T03:00:00.0,659,941
2019-08-10T04:00:00.0,596,766
2019-08-10T05:00:00.0,613,830
2019-08-10T06:00:00.0,627,854
2019-08-10T07:00:00.0,663,963
2019-08-10T08:00:00.0,654,967
2019-08-10T09:00:00.0,500,949
2019-08-10T10:00:00.0,513,914
2019-08-10T11:00:00.0,558,935
2019-08-10T12:00:00.0,449,740
2019-08-10T13:00:00.0,367,585
2019-08-10T14:00:00.0,305,585
2019-08-10T15:00:00.0,248,588
2019-08-10T16:00:00.0,247,595
2019-08-10T17:00:00.0,395,757
2019-08-10T18:00:00.0,783,1132
2019-08-10T19:00:00.0,803,1126
2019-08-10T20:00:00.0,802,1126
2019-08-10T21:00:00.0,790,1132
2019-08-10T22:00:00.0,802,1131
2019-08-10T23:00:00.0,803,1133
2019-08-11T00:00:00.0,798,1106
2019-08-11T01:00:00.0,711,1026
2019-08-11T02:00:00.0,683,1011
2019-08-11T03:00:00.0,681,1013
2019-08-11T04:00:00.0,596,930
2019-08-11T05:00:00.0,446,779
2019-08-11T06:00:00.0,626,940
2019-08-11T07:00:00.0,677,1011
2019-08-11T08:00:00.0,513,979
2019-08-11T09:00:00.0,431,1128
2019-08-11T10:00:00.0,238,745
2019-08-11T11:00:00.0,141,725
2019-08-11T12:00:00.0,231,581
2019-08-11T13:00:00.0,229,588
2019-08-11T14:00:00.0,229,752
2019-08-11T15:00:00.0,399,1133
2019-08-11T16:00:00.0,420,1132
2019-08-11T17:00:00.0,657,1124
2019-08-11T18:00:00.0,648,1107
2019-08-11T19:00:00.0,713,1096
2019-08-11T20:00:00.0,684,1091
2019-08-11T21:00:00.0,673,1086
2019-08-11T22:00:00.0,702,1085
2019-08-11T23:00:00.0,734,1083
2019-08-12T00:00:00.0,751,1080
2019-08-12T01:00:00.0,745,1074
2019-08-12T02:00:00.0,720,1032
2019-08-12T03:00:00.0,714,988
2019-08-12T04:00:00.0,716,989
2019-08-12T05:00:00.0,719,1020
2019-08-12T06:00:00.0,744,1045
2019-08-12T07:00:00.0,776,1090
2019-08-12T08:00:00.0,771,1059
2019-08-12T09:00:00.0,774,1020
2019-08-12T10:00:00.0,790,1023
2019-08-12T11:00:00.0,772,1018
2019-08-12T12:00:00.0,752,988
2019-08-12T13:00:00.0,732,947
2019-08-12T14:00:00.0,715,875
2019-08-12T15:00:00.0,708,786
2019-08-12T16:00:00.0,695,687
2019-08-12T17:00:00.0,678,590
2019-08-12T18:00:00.0,614,496
2019-08-12T19:00:00.0,554,419
2019-08-12T20:00:00.0,415,350
2019-08-12T21:00:00.0,328,302
2019-08-12T22:00:00.0,245,280
2019-08-12T23:00:00.0,299,277
2019-08-13T00:00:00.0,320,359
2019-08-13T01:00:00.0,266,305
2019-08-13T02:00:00.0,261,317
2019-08-13T03:00:00.0,295,411
2019-08-13T04:00:00.0,189,255
2019-08-13T05:00:00.0,164,254
2019-08-13T06:00:00.0,131,229
2019-08-13T07:00:00.0,164,284
2019-08-13T08:00:00.0,141,229
2019-08-13T09:00:00.0,135,247
2019-08-13T10:00:00.0,137,242
2019-08-13T11:00:00.0,172,245
2019-08-13T12:00:00.0,185,266
2019-08-13T13:00:00.0,251,300
2019-08-13T14:00:00.0,338,344
2019-08-13T15:00:00.0,329,401
2019-08-13T16:00:00.0,437,450
2019-08-13T17:00:00.0,480,469
2019-08-13T18:00:00.0,443,470
2019-08-13T19:00:00.0,445,459
2019-08-13T20:00:00.0,482,449
2019-08-13T21:00:00.0,482,442
2019-08-13T22:00:00.0,450,430
2019-08-13T23:00:00.0,444,426
2019-08-14T00:00:00.0,481,530
2019-08-14T01:00:00.0,447,575
2019-08-14T02:00:00.0,343,412
2019-08-14T03:00:00.0,338,441
2019-08-14T04:00:00.0,297,409
2019-08-14T05:00:00.0,265,370
2019-08-14T06:00:00.0,326,409
2019-08-14T07:00:00.0,304,435
2019-08-14T08:00:00.0,307,381
2019-08-14T09:00:00.0,248,295
2019-08-14T10:00:00.0,220,233
2019-08-14T11:00:00.0,178,209
2019-08-14T12:00:00.0,153,217
2019-08-14T13:00:00.0,194,231
2019-08-14T14:00:00.0,219,235
2019-08-14T15:00:00.0,229,248
2019-08-14T16:00:00.0,213,259
2019-08-14T17:00:00.0,120,232
2019-08-14T18:00:00.0,189,190
2019-08-14T19:00:00.0,158,166
2019-08-14T20:00:00.0,99,159
2019-08-14T21:00:00.0,126,160
2019-08-14T22:00:00.0,121,175
2019-08-14T23:00:00.0,130,218
2019-08-15T00:00:00.0,237,240
2019-08-15T01:00:00.0,256,512
2019-08-15T02:00:00.0,263,479
2019-08-15T03:00:00.0,328,580
2019-08-15T04:00:00.0,335,600
2019-08-15T05:00:00.0,375,638
2019-08-15T06:00:00.0,389,671
2019-08-15T07:00:00.0,441,779
2019-08-15T08:00:00.0,559,842
2019-08-15T09:00:00.0,494,788
2019-08-15T10:00:00.0,326,733
2019-08-15T11:00:00.0,407,711
2019-08-15T12:00:00.0,434,643
2019-08-15T13:00:00.0,444,592
2019-08-15T14:00:00.0,459,581
2019-08-15T15:00:00.0,424,589
2019-08-15T16:00:00.0,376,590
2019-08-15T17:00:00.0,307,573
2019-08-15T18:00:00.0,352,577
2019-08-15T19:00:00.0,320,592
2019-08-15T20:00:00.0,253,581
2019-08-15T21:00:00.0,229,537
2019-08-15T22:00:00.0,263,485
2019-08-15T23:00:00.0,243,423
2019-08-16T00:00:00.0,216,325
2019-08-16T01:00:00.0,232,347
2019-08-16T02:00:00.0,252,400
2019-08-16T03:00:00.0,391,623
2019-08-16T04:00:00.0,368,600
2019-08-16T05:00:00.0,312,541
2019-08-16T06:00:00.0,257,461
2019-08-16T07:00:00.0,149,277
2019-08-16T08:00:00.0,192,204
2019-08-16T09:00:00.0,259,251
2019-08-16T10:00:00.0,295,260
2019-08-16T11:00:00.0,250,250
2019-08-16T12:00:00.0,195,232
2019-08-16T13:00:00.0,219,224
2019-08-16T14:00:00.0,171,246
2019-08-16T15:00:00.0,141,294
2019-08-16T16:00:00.0,140,364
2019-08-16T17:00:00.0,220,413
2019-08-16T18:00:00.0,258,435
2019-08-16T19:00:00.0,181,464
2019-08-16T20:00:00.0,236,543
2019-08-16T21:00:00.0,378,647
2019-08-16T22:00:00.0,384,730
2019-08-16T23:00:00.0,451,795
2019-08-17T00:00:00.0,550,877
2019-08-17T01:00:00.0,667,1001
2019-08-17T02:00:00.0,682,1011
2019-08-17T03:00:00.0,754,1103
2019-08-17T04:00:00.0,772,1126
2019-08-17T05:00:00.0,775,1126
2019-08-17T06:00:00.0,779,1129
2019-08-17T07:00:00.0,792,1127
2019-08-17T08:00:00.0,797,1128
2019-08-17T09:00:00.0,808,1127
2019-08-17T10:00:00.0,727,1114
2019-08-17T11:00:00.0,658,1068
2019-08-17T12:00:00.0,634,1022
2019-08-17T13:00:00.0,701,1e3
2019-08-17T14:00:00.0,677,984
2019-08-17T15:00:00.0,712,958
2019-08-17T16:00:00.0,689,932
2019-08-17T17:00:00.0,701,895
2019-08-17T18:00:00.0,667,851
2019-08-17T19:00:00.0,672,799
2019-08-17T20:00:00.0,574,719
2019-08-17T21:00:00.0,498,617
2019-08-17T22:00:00.0,402,513
2019-08-17T23:00:00.0,275,415
2019-08-18T00:00:00.0,177,242
2019-08-18T01:00:00.0,110,158
2019-08-18T02:00:00.0,69,110
2019-08-18T03:00:00.0,53,60
2019-08-18T04:00:00.0,55,59
2019-08-18T05:00:00.0,93,154
2019-08-18T06:00:00.0,99,259
2019-08-18T07:00:00.0,76,176
2019-08-18T08:00:00.0,105,167
2019-08-18T09:00:00.0,114,205
2019-08-18T10:00:00.0,139,266
2019-08-18T11:00:00.0,172,298
2019-08-18T12:00:00.0,201,311
2019-08-18T13:00:00.0,279,342
2019-08-18T14:00:00.0,341,418
2019-08-18T15:00:00.0,258,519
2019-08-18T16:00:00.0,250,603
2019-08-18T17:00:00.0,459,666
2019-08-18T18:00:00.0,421,703
2019-08-18T19:00:00.0,358,717
2019-08-18T20:00:00.0,496,723
2019-08-18T21:00:00.0,642,731
2019-08-18T22:00:00.0,615,743
2019-08-18T23:00:00.0,573,751
2019-08-19T00:00:00.0,550,778
2019-08-19T01:00:00.0,483,653
2019-08-19T02:00:00.0,472,669
2019-08-19T03:00:00.0,502,765
2019-08-19T04:00:00.0,515,806
2019-08-19T05:00:00.0,487,793
2019-08-19T06:00:00.0,563,826
2019-08-19T07:00:00.0,567,736
2019-08-19T08:00:00.0,593,817
2019-08-19T09:00:00.0,625,965
2019-08-19T10:00:00.0,712,1016
2019-08-19T11:00:00.0,768,1006
2019-08-19T12:00:00.0,778,999
2019-08-19T13:00:00.0,781,996
2019-08-19T14:00:00.0,722,987
2019-08-19T15:00:00.0,593,971
2019-08-19T16:00:00.0,539,941
2019-08-19T17:00:00.0,490,916
2019-08-19T18:00:00.0,544,889
2019-08-19T19:00:00.0,586,848
2019-08-19T20:00:00.0,531,787
2019-08-19T21:00:00.0,482,749
2019-08-19T22:00:00.0,483,737
2019-08-19T23:00:00.0,502,722
2019-08-20T00:00:00.0,433,561
2019-08-20T01:00:00.0,406,496
2019-08-20T02:00:00.0,372,490
2019-08-20T03:00:00.0,292,390
2019-08-20T04:00:00.0,243,319
2019-08-20T05:00:00.0,231,294
2019-08-20T06:00:00.0,282,338
2019-08-20T07:00:00.0,237,420
2019-08-20T08:00:00.0,124,333
2019-08-20T09:00:00.0,254,392
2019-08-20T10:00:00.0,308,495
2019-08-20T11:00:00.0,333,554
2019-08-20T12:00:00.0,390,558
2019-08-20T13:00:00.0,516,522
2019-08-20T14:00:00.0,384,491
2019-08-20T15:00:00.0,297,482
2019-08-20T16:00:00.0,213,488
2019-08-20T17:00:00.0,194,463
2019-08-20T18:00:00.0,198,431
2019-08-20T19:00:00.0,267,401
2019-08-20T20:00:00.0,299,395
2019-08-20T21:00:00.0,330,404
2019-08-20T22:00:00.0,335,406
2019-08-20T23:00:00.0,278,386
2019-08-21T00:00:00.0,229,290
2019-08-21T01:00:00.0,259,324
2019-08-21T02:00:00.0,287,362
2019-08-21T03:00:00.0,310,399
2019-08-21T04:00:00.0,297,356
2019-08-21T05:00:00.0,180,213
2019-08-21T06:00:00.0,108,119
2019-08-21T07:00:00.0,149,155
2019-08-21T08:00:00.0,180,179
2019-08-21T09:00:00.0,161,188
2019-08-21T10:00:00.0,160,159
2019-08-21T11:00:00.0,141,166
2019-08-21T12:00:00.0,127,183
2019-08-21T13:00:00.0,118,204
2019-08-21T14:00:00.0,105,225
2019-08-21T15:00:00.0,113,239
2019-08-21T16:00:00.0,126,251
2019-08-21T17:00:00.0,159,255
2019-08-21T18:00:00.0,168,259
2019-08-21T19:00:00.0,112,266
2019-08-21T20:00:00.0,99,286
2019-08-21T21:00:00.0,117,320
2019-08-21T22:00:00.0,156,346
2019-08-21T23:00:00.0,187,365
2019-08-22T00:00:00.0,228,451
2019-08-22T01:00:00.0,253,468
2019-08-22T02:00:00.0,294,522
2019-08-22T03:00:00.0,325,547
2019-08-22T04:00:00.0,420,673
2019-08-22T05:00:00.0,444,732
2019-08-22T06:00:00.0,475,728
2019-08-22T07:00:00.0,521,759
2019-08-22T08:00:00.0,591,818
2019-08-22T09:00:00.0,664,836
2019-08-22T10:00:00.0,633,908
2019-08-22T11:00:00.0,669,913
2019-08-22T12:00:00.0,657,877
2019-08-22T13:00:00.0,666,830
2019-08-22T14:00:00.0,630,828
2019-08-22T15:00:00.0,614,824
2019-08-22T16:00:00.0,579,835
2019-08-22T17:00:00.0,615,822
2019-08-22T18:00:00.0,619,799
2019-08-22T19:00:00.0,483,751
2019-08-22T20:00:00.0,412,673
2019-08-22T21:00:00.0,309,613
2019-08-22T22:00:00.0,269,594
2019-08-22T23:00:00.0,181,609
2019-08-23T00:00:00.0,249,429
2019-08-23T01:00:00.0,376,659
2019-08-23T02:00:00.0,406,726
2019-08-23T03:00:00.0,519,816
2019-08-23T04:00:00.0,580,912
2019-08-23T05:00:00.0,633,968
2019-08-23T06:00:00.0,691,1007
2019-08-23T07:00:00.0,694,1004
2019-08-23T08:00:00.0,669,922
2019-08-23T09:00:00.0,600,798
2019-08-23T10:00:00.0,513,694
2019-08-23T11:00:00.0,397,593
2019-08-23T12:00:00.0,389,494
2019-08-23T13:00:00.0,390,405
2019-08-23T14:00:00.0,318,339
2019-08-23T15:00:00.0,266,293
2019-08-23T16:00:00.0,220,249
2019-08-23T17:00:00.0,192,199
2019-08-23T18:00:00.0,145,157
2019-08-23T19:00:00.0,99,136
2019-08-23T20:00:00.0,114,121
2019-08-23T21:00:00.0,115,111
2019-08-23T22:00:00.0,134,106
2019-08-23T23:00:00.0,148,97
2019-08-24T00:00:00.0,149,145
2019-08-24T01:00:00.0,123,118
2019-08-24T02:00:00.0,105,105
2019-08-24T03:00:00.0,58,59
2019-08-24T04:00:00.0,25,22
2019-08-24T05:00:00.0,11,10
2019-08-24T06:00:00.0,12,18
2019-08-24T07:00:00.0,21,45
2019-08-24T08:00:00.0,26,59
2019-08-24T09:00:00.0,27,63
2019-08-24T10:00:00.0,24,60
2019-08-24T11:00:00.0,23,66
2019-08-24T12:00:00.0,18,75
2019-08-24T13:00:00.0,12,83
2019-08-24T14:00:00.0,8,83
2019-08-24T15:00:00.0,3,80
2019-08-24T16:00:00.0,6,89
2019-08-24T17:00:00.0,13,113
2019-08-24T18:00:00.0,47,155
2019-08-24T19:00:00.0,111,205
2019-08-24T20:00:00.0,159,258
2019-08-24T21:00:00.0,157,309
2019-08-24T22:00:00.0,178,351
2019-08-24T23:00:00.0,169,372
2019-08-25T00:00:00.0,161,328
2019-08-25T01:00:00.0,149,307
2019-08-25T02:00:00.0,112,235
2019-08-25T03:00:00.0,116,253
2019-08-25T04:00:00.0,97,220
2019-08-25T05:00:00.0,89,196
2019-08-25T06:00:00.0,74,159
2019-08-25T07:00:00.0,74,143
2019-08-25T08:00:00.0,84,145
2019-08-25T09:00:00.0,90,145
2019-08-25T10:00:00.0,85,123
2019-08-25T11:00:00.0,89,106
2019-08-25T12:00:00.0,85,94
2019-08-25T13:00:00.0,116,78
2019-08-25T14:00:00.0,90,54
2019-08-25T15:00:00.0,50,33
2019-08-25T16:00:00.0,29,24
2019-08-25T17:00:00.0,23,22
2019-08-25T18:00:00.0,7,22
2019-08-25T19:00:00.0,22,24
2019-08-25T20:00:00.0,55,31
2019-08-25T21:00:00.0,85,54
2019-08-25T22:00:00.0,93,82
2019-08-25T23:00:00.0,95,106
2019-08-26T00:00:00.0,95,163
2019-08-26T01:00:00.0,114,202
2019-08-26T02:00:00.0,75,118
2019-08-26T03:00:00.0,47,52
2019-08-26T04:00:00.0,68,72
2019-08-26T05:00:00.0,113,137
2019-08-26T06:00:00.0,126,162
2019-08-26T07:00:00.0,132,170
2019-08-26T08:00:00.0,109,163
2019-08-26T09:00:00.0,90,143
2019-08-26T10:00:00.0,78,109
2019-08-26T11:00:00.0,86,94
2019-08-26T12:00:00.0,84,92
2019-08-26T13:00:00.0,81,93
2019-08-26T14:00:00.0,89,88
2019-08-26T15:00:00.0,105,66
2019-08-26T16:00:00.0,106,48
2019-08-26T17:00:00.0,81,33
2019-08-26T18:00:00.0,49,24
2019-08-26T19:00:00.0,35,21
2019-08-26T20:00:00.0,57,27
2019-08-26T21:00:00.0,61,40
2019-08-26T22:00:00.0,84,58
2019-08-26T23:00:00.0,75,80
2019-08-27T00:00:00.0,67,62
2019-08-27T01:00:00.0,76,125
2019-08-27T02:00:00.0,110,196
2019-08-27T03:00:00.0,74,123
2019-08-27T04:00:00.0,97,131
2019-08-27T05:00:00.0,82,114
2019-08-27T06:00:00.0,87,144
2019-08-27T07:00:00.0,78,134
2019-08-27T08:00:00.0,82,158
2019-08-27T09:00:00.0,62,179
2019-08-27T10:00:00.0,64,153
2019-08-27T11:00:00.0,78,135
2019-08-27T12:00:00.0,69,122
2019-08-27T13:00:00.0,54,113
2019-08-27T14:00:00.0,151,104
2019-08-27T15:00:00.0,176,90
2019-08-27T16:00:00.0,146,85
2019-08-27T17:00:00.0,50,94
2019-08-27T18:00:00.0,46,121
2019-08-27T19:00:00.0,115,176
2019-08-27T20:00:00.0,219,257
2019-08-27T21:00:00.0,267,321
2019-08-27T22:00:00.0,405,349
2019-08-27T23:00:00.0,536,345
2019-08-28T00:00:00.0,490,757
2019-08-28T01:00:00.0,192,431
2019-08-28T02:00:00.0,202,405
2019-08-28T03:00:00.0,143,306
2019-08-28T04:00:00.0,181,341
2019-08-28T05:00:00.0,250,401
2019-08-28T06:00:00.0,251,386
2019-08-28T07:00:00.0,271,366
2019-08-28T08:00:00.0,304,358
2019-08-28T09:00:00.0,262,339
2019-08-28T10:00:00.0,162,270
2019-08-28T11:00:00.0,118,261
2019-08-28T12:00:00.0,109,265
2019-08-28T13:00:00.0,95,265
2019-08-28T14:00:00.0,83,250
2019-08-28T15:00:00.0,100,230
2019-08-28T16:00:00.0,80,235
2019-08-28T17:00:00.0,73,228
2019-08-28T18:00:00.0,122,215
2019-08-28T19:00:00.0,77,204
2019-08-28T20:00:00.0,69,207
2019-08-28T21:00:00.0,111,216
2019-08-28T22:00:00.0,139,211
2019-08-28T23:00:00.0,136,186
2019-08-29T00:00:00.0,143,173
2019-08-29T01:00:00.0,126,161
2019-08-29T02:00:00.0,118,133
2019-08-29T03:00:00.0,197,208
2019-08-29T04:00:00.0,276,414
2019-08-29T05:00:00.0,232,312
2019-08-29T06:00:00.0,131,142
2019-08-29T07:00:00.0,86,87
2019-08-29T08:00:00.0,43,45
2019-08-29T09:00:00.0,10,39
2019-08-29T10:00:00.0,23,42
2019-08-29T11:00:00.0,22,43
2019-08-29T12:00:00.0,52,53
2019-08-29T13:00:00.0,81,77
2019-08-29T14:00:00.0,66,97
2019-08-29T15:00:00.0,59,105
2019-08-29T16:00:00.0,82,111
2019-08-29T17:00:00.0,69,100
2019-08-29T18:00:00.0,116,90
2019-08-29T19:00:00.0,129,94
2019-08-29T20:00:00.0,99,115
2019-08-29T21:00:00.0,149,151
2019-08-29T22:00:00.0,187,185
2019-08-29T23:00:00.0,204,212
2019-08-30T00:00:00.0,206,279
2019-08-30T01:00:00.0,162,245
2019-08-30T02:00:00.0,127,220
2019-08-30T03:00:00.0,126,223
2019-08-30T04:00:00.0,135,243
2019-08-30T05:00:00.0,149,272
2019-08-30T06:00:00.0,185,321
2019-08-30T07:00:00.0,233,412
2019-08-30T08:00:00.0,269,496
2019-08-30T09:00:00.0,315,594
2019-08-30T10:00:00.0,369,641
2019-08-30T11:00:00.0,407,652
2019-08-30T12:00:00.0,406,656
2019-08-30T13:00:00.0,430,647
2019-08-30T14:00:00.0,470,625
2019-08-30T15:00:00.0,416,604
2019-08-30T16:00:00.0,402,606
2019-08-30T17:00:00.0,371,591
2019-08-30T18:00:00.0,327,575
2019-08-30T19:00:00.0,300,557
2019-08-30T20:00:00.0,299,538
2019-08-30T21:00:00.0,251,516
2019-08-30T22:00:00.0,245,498
2019-08-30T23:00:00.0,243,488
